G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.659259	0.4454889	0.7103159000000001	0.5500598000000001	0.3062532	0.45865730000000005	0.3317526	0.30755509999999997	0.5751006999999999	0.7833376
0.5714151999999999	0.3574887	0.6381973000000001	0.660816	0.2412652	0.48713500000000004	0.177305	0.4188356	0.7982204	0.5736541000000001
0.3712188	0.2761955	0.5225473	0.5969313	0.2492549	0.41294480000000006	0.2060399	0.5135813	0.5472611	0.38100559999999994
0.6701215	0.5445061999999999	0.6009386999999999	0.7642821999999999	0.35479970000000005	0.5790239	0.4000886	0.22153119999999998	0.47178230000000004	0.7089481
0.5558666999999999	0.5498735	0.7059569	0.29352399999999995	0.4471942	0.3855159	0.3461994	0.23272870000000004	0.5860152	0.7428548
0.7721401	0.43433859999999996	0.7695754	0.4531024	0.3479526	0.4477634	0.28908720000000004	0.2843496	0.22965619999999998	0.524547
0.6572696	0.0975032	0.6275173000000001	0.6842175	0.1837366	0.6872754	0.0217571	0.6287175	0.5885136999999999	0.5857722
0.7384421	0.120949	0.5959753000000001	0.6309689	0.05259830000000001	0.5887133000000001	0.2022094	0.7027898	0.8131159	0.7412245
0.5572924	0.47499840000000004	0.5801788	0.70373	0.30670970000000003	0.4353309	0.3168288	0.44136909999999996	0.2723136	0.2402677
0.5177695	0.090698	0.7015127	0.6565626999999999	0.1296958	0.7913041999999999	0.0116184	0.45012290000000005	0.5835956999999999	0.5898666
